,Utterance,Speaker,Emotion,Dialogue_ID,Utterance_ID
21814,小花可是從來沒處過朋友。我給她介紹過一個，她死活不幹。我猜想她心裏有人，看來這個人就是你了。小花是我帶大的，我瞭解她。這孩子很重感情。她要是喜歡誰，就是喜歡誰，決不三心二意。可誰要是傷了她的心，她也能下狠心不答理你。所以，你要是真心喜歡她，就不能腳踩兩隻船，就得主動點兒，乾淨利索點兒，別拖泥帶水的。不用說有了誤會，就是沒發生誤會你也應該這樣，男人嘛，是不是？,陳小秋,neutral,3238,4
21815,小姨，你放心。我跟曉華也不是一天兩天、一年兩年了。正因爲處的時間長，有過波折，我才明白，跟她在一起纔是我的歸宿。這輩子我不會再去找第二個人了。,韓東,joy,3238,5
21816,這些話你留着跟她說去吧。等她回來我幫你勸勸她，也許能回心轉意。,陳小秋,joy,3238,6
21817,謝謝小姨！我先回去了。,韓東,joy,3239,0
21818,好吧，以後常來！,陳小秋,joy,3239,1
21819,嗯，小姨再見。,韓東,joy,3239,2
21820,東哥你放心。曉華姐心眼兒好，又很穩重，絕不是那種朝三暮四的人。你們都處那麼長時間了，這一點誰也比不了。只要小姨勸勸她，她會跟你好的。,範婷婷,joy,3240,0
21821,這早點部還行吧？,韓東,joy,3240,1
21822,還行，就是老得起早，睡不了懶覺了。,範婷婷,joy,3240,2
21823,師傅，您是哈爾濱印刷廠的嗎？,小郭,surprise,3241,0
21824,哈爾濱印刷廠多了。,李技師,neutral,3241,1
21825,那您是哪個印刷廠的？,小郭,surprise,3241,2
21826,我是哈爾濱前進印刷廠的。,李技師,neutral,3241,3
21827,前進印刷廠？你們廠印報紙嗎？,小郭,surprise,3241,4
21828,我們不印報紙。,李技師,neutral,3241,5
21829,你們都印什麼？,小郭,surprise,3241,6
21830,我們印的東西多了，書、雜誌、廣告，也有報紙，小報。,李技師,neutral,3241,7
21831,那些東西好印。,小郭,joy,3241,8
21832,好印？這些東西最難印，盡是套色的，還不好裝訂，比印報紙複雜多了，報紙是最好印的。,李技師,surprise,3241,9
21833,比較起來，印報紙技術最簡單。,大班長,neutral,3241,10
21834,對。其實你們光印報紙的話，用不着這麼高級的印刷機。,李技師,neutral,3241,11
21835,那爲啥？,小周,surprise,3241,12
21836,印刷的技術複雜在套色，報紙是單色的，就用一種墨色，用不着調色彩，那還不簡單？,李技師,joy,3241,13
21837,現在的小報都是花裏鬍梢的，大報肯定也得套色，以後恐怕不再是單色的了。,大班長,neutral,3241,14
21838,別的顏色沒有，紅色總得有，報頭，大標題。,小郭,joy,3241,15
21839,對，這回國慶節就得用上。,小周,joy,3241,16
21840,廠長說了，國慶節要出專刊。,大班長,joy,3241,17
21841,你咋來了，給我們帶生意來了？,白鴿,surprise,3242,0
21842,我哪有什麼生意？我來找曉華。,韓東,joy,3242,1
21843,找她幹啥？有事打個電話不就得了，還值得這麼老遠跑一趟？,白鴿,surprise,3243,0
21844,你記着可別在外邊抽菸呀，警察要抓的。,白鴿,surprise,3243,1
21845,我不抽菸。,韓東,neutral,3243,2
21846,不抽菸就好。,白鴿,joy,3243,3
21847,你找曉華幹啥？,白鴿,surprise,3244,0
21848,想跟她談談。,韓東,neutral,3244,1
21849,談啥，有生意了？,白鴿,surprise,3244,2
21850,不，還是我們倆的事。,韓東,sadness,3244,3
21851,怎麼，你們還沒談？,白鴿,surprise,3244,4
21852,她老躲着我。我天天上小姨飯館去找她，她一直沒回來，那天回來了，一見我在那轉身就走了。,韓東,sadness,3244,5
21853,唉，這個曉華，也真是！你今天也白來。她到鎮上辦事去了，晚上也不一定回來。,白鴿,sadness,3244,6
21854,她到鎮上辦啥事兒？我怎麼沒看見她？,韓東,surprise,3244,7
21855,她要誠心躲着你還能讓你看見？,白鴿,disgust,3244,8
21856,我要知道她去鎮上了，先在火車站或者稅務局等着她就好了。,韓東,sadness,3244,9
21857,哼，白搭！,白鴿,angry,3244,10
21858,韓東，不是我說你，你這事我聽着都蹊蹺！你說這叫啥事呀？要說你跟徐麗兩個，我自然相信你不相信她，她是個啥樣人誰不知道？可你咋能說得清呢，跟前又沒有第三個人？也不怪曉華不相信，連我心裏都犯嘀咕！,白鴿,disgust,3245,0
21859,作爲一個男子漢，你得有點責任心，要負責任，對朋友負責，對感情負責。在這件事上我看你就不夠負責，也不嚴肅。怎麼能讓徐麗鑽了空子呢？曉華不理你也是應該的，她的感情受了傷害。你知道，曉華是很內向的，心裏的事不會輕易露出來。可是這幾天她的情緒特別低落，人眼看着就瘦下來了。你想這種事放在誰身上誰不難受？多噁心人！你要是知道曉華喜歡你，你就得愛護和尊重這份感情，不要傷害她，哪怕是無意的。誤會也是傷害，你懂嗎？,白鴿,angry,3245,1
21860,這樣吧，你也不用等她了，等也沒用，我來跟她談。你先給我表個態，你到底跟徐麗還有沒有牽扯？你跟她要是徹底斷了就好辦，要是還藕斷絲連的，就別找曉華，也別來找我！,白鴿,angry,3245,2
21861,我把那封信藏起來了，今天沒帶來。你要是看了那封信你也會相信。她那樣的人我還跟她扯啥？,韓東,angry,3245,3
21862,啥信？,白鴿,surprise,3245,4
21863,她給一個機關幹部寫的情書。,韓東,neutral,3245,5
21864,是她寫的嗎？,白鴿,surprise,3245,6
21865,當然！還有她自己的簽名呢。,韓東,neutral,3245,7
21866,那就好。,白鴿,neutral,3245,8
21867,那邊的事我去處理。你把她的那封信保管好，那是證據。我不信收拾不了那個丫頭片子。還有，我看你也別在你那個宿舍住了，那是個是非之地。除了當保管員，你就不能乾點別的？,白鴿,angry,3246,0
21868,其實我早就不想幹了。我跟曉華說過，她還勸我別丟了那個鐵飯碗。,韓東,sadness,3246,1
21869,“她倒是好意，可是對你不合適,白鴿,neutral,3246,2
21870,行啊！上哪兒弄車去呀？,韓東,surprise,3247,0
21871,買唄！買箇舊的，便宜點兒的，也花不了幾個錢。,白鴿,neutral,3247,1
21872,對，買個大頭鞋就行。,韓東,joy,3247,2
21873,啥大頭鞋？,白鴿,surprise,3247,3
21874,大頭鞋是一種車型，意大利的，叫菲亞特，憨頭憨腦的，像個大頭鞋。,韓東,joy,3247,4
21875,管它像啥呢，能拉人就行，便宜吧？,白鴿,joy,3247,5
21876,當然，在轎車裏是最便宜的了。,韓東,joy,3247,6
21877,我跟馬軍說說，大夥湊點兒錢，你就開出租吧，別在那倉庫幹了。,白鴿,joy,3247,7
21878,行！,韓東,joy,3247,8
21879,小馬，你的印刷機買來了嗎？,姜文啓,surprise,3248,0
21880,買來了，正在安裝呢。,馬軍,joy,3248,1
21881,那就好，咱們林業報的國慶專刊也編好了，這回可以出個新版面了。能印套色的吧？,姜文啓,joy,3248,2
21882,能，買的是進口海德堡印刷機，自動調尺寸，自動調壓力，自動調拉規。跟那老印刷機比，這回是更新換代了。,馬軍,joy,3248,3
21883,多少錢？,姜文啓,surprise,3248,4
21884,買了兩臺，總共七十六萬。,馬軍,joy,3248,5
21885,兩臺七十六萬？不貴。,姜文啓,joy,3248,6
21886,是不貴，因爲不是新的。,馬軍,neutral,3248,7
21887,爲什麼不買新的？,姜文啓,surprise,3248,8
21888,新的一臺就得超過一百萬。咱們這兩臺都有八九成新呢，合算。我還考慮，咱們套色印刷的技術還沒掌握，先用這箇舊的練練兵，等技術過關了，再買好機器也不晚。,馬軍,joy,3248,9
21889,也行，目前只要把國慶專刊印好了就行。,姜文啓,joy,3248,10
21890,那沒問題。國慶專刊的稿件都齊了？,馬軍,surprise,3248,11
21891,齊了，版也基本排好了。,姜文啓,joy,3248,12
21892,我上印刷廠去看看，催他們快一點。,馬軍,neutral,3248,13
21893,歡迎光臨！請問您需要什麼服務？,小姐,joy,3249,0
21894,我要找吳春梅！,王升,joy,3249,1
21895,您要找吳春梅，吳小姐？,小姐,surprise,3249,2
21896,是的。,王升,joy,3249,3
21897,好的，您請坐，稍等。,小姐,neutral,3249,4
21898,王老闆！想死你了，都多久沒來了？,吳春梅,joy,3250,0
21899,太忙了。走，咱們出去一下。,王升,joy,3250,1
21900,上哪兒？,吳春梅,surprise,3250,2
21901,別問。你要請一下假嗎？,王升,joy,3250,3
21902,春梅！小丫頭片子，騙我呢吧？真想我了嗎？,王升,joy,3251,0
21903,你的膽子越來越大了。,春梅,joy,3251,1
21904,在你那裏才害怕呢，這裏最安全。,王升,joy,3251,2
21905,快過節了，這幾天客人特別多。,春梅,joy,3251,3
21906,耽誤你掙錢了？告訴我，這一下午還有一晚上你能掙多少錢？,王升,joy,3251,4
21907,現在客人多，每天營業到十二點以後，怎麼也能掙個百十來塊。,春梅,joy,3251,5
21908,哈哈！百十來塊！這樣吧，你今天的工資我給你開，給你一百，咋樣？別的另算。,王升,joy,3251,6
21909,去！,春梅,joy,3251,7
21910,快去洗澡，快！,王升,joy,3251,8
21911,你是幹什麼的？,民兵,surprise,3252,0
21912,探親的。,王升,neutral,3252,1
21913,有證明嗎？,民兵,neutral,3252,2
21914,沒有證明服務檯咋會給你登記呢？,服務員,surprise,3253,0
21915,從啥地方來？,民兵,neutral,3253,1
21916,東北，哈爾濱。,王升,neutral,3253,2
21917,來探什麼人？,民兵,neutral,3253,3
21918,父母。,王升,neutral,3253,4
21919,父母在哪裏？,民兵,neutral,3253,5
21920,在鄉下。,王升,neutral,3253,6
21921,在哪個鄉下？什麼公社？哪個大隊？,民兵,neutral,3253,7
21922,在那個……,王升,fear,3253,8
21923,探父母爲什麼不住在父母那裏？,民兵,neutral,3254,0
21924,家裏住不下。,王升,neutral,3254,1
21925,那是你什麼人？,民兵,neutral,3254,2
21926,是……,王升,fear,3255,0
21927,他是我的老婆。,王升,fear,3255,1
21928,你叫什麼名字？跟他是什麼關係？,民兵,surprise,3255,2
21929,醒了？你咋這麼愛睡覺呢？,王升,surprise,3256,0
21930,困唄。,春梅,joy,3256,1
21931,你們晚上一般幾點鐘睡覺？,王升,surprise,3256,2
21932,最早也得兩三點鐘。你早就醒了？,春梅,surprise,3256,3
21933,我根本就沒睡。,王升,joy,3256,4
21934,你想啥呢？,春梅,surprise,3256,5
21935,除了想你我還能想啥？,王升,joy,3256,6
21936,誰信哪！,春梅,joy,3256,7
21937,不信？這說明你也並不總是想我，是吧？,王升,angry,3256,8
21938,我也願意總想你，可那是不可能的。,春梅,joy,3256,9
21939,這我能理解。我不要求你總想我，你只要給我就行了。,王升,joy,3256,10
21940,我願意只給你一個人，你要嗎？,春梅,fear,3256,11
21941,我當然想要，可那也是不可能的。,王升,sadness,3256,12
21942,如果你真想要，我看就是可能的。,春梅,disgust,3256,13
21943,唉，不可能的事就別想了。有個歌不是這樣唱的嗎：不在乎天長地久，只在乎一朝擁有。我們倆互相擁有就行了。,王升,sadness,3256,14
21944,幾點鐘了？,春梅,surprise,3257,0
21945,快五點了。,王升,neutral,3257,1
21946,咱們走吧。,春梅,neutral,3257,2
21947,你不想在這裏過夜，這裏這麼舒服？,王升,surprise,3257,3
21948,爲啥，還是想回去掙錢？,王升,surprise,3258,0
21949,不，這裏不保險。公安局會來抓的。,春梅,fear,3258,1
21950,也對，不要樂極生悲。咱們起來吃飯去。,王升,joy,3258,2
21951,怎麼樣了？,馬軍,surprise,3259,0
21952,這機器有點問題。,大班長,fear,3259,1
21953,什麼問題？,馬軍,surprise,3259,2
21954,兩臺機器，我們先裝的是這臺對開的，機器裝好了，可是套印彩色出不來。,大班長,fear,3259,3
21955,爲什麼？,馬軍,surprise,3259,4
21956,設備太陳舊，機件不靈活了。,李技師,neutral,3259,5
21957,你們廠怎麼能用呢？,馬軍,surprise,3259,6
21958,我們根本不用這種機器。這種機器早就淘汰了。,李技師,disgust,3259,7
21959,瞎說八道！這是進口機器還能淘汰？那臺呢，怎麼樣？,馬軍,angry,3259,8
21960,那臺四開的應該沒啥問題。,李技師,neutral,3259,9
21961,你們廠有沒有套印的配件？,馬軍,surprise,3259,10
21962,應該有，但不知道能不能用。,李技師,fear,3259,11
21963,有爲什麼不能用？,馬軍,surprise,3259,12
21964,規格型號不一定匹配。,李技師,fear,3259,13
21965,你馬上回去一趟！找到合適的配件回來安裝，國慶節前把機器安裝好。,馬軍,surprise,3259,14
21966,好吧。,李技師,neutral,3259,15
21967,大班長，李機師走了，你們先安裝那臺四開的機器，怎麼樣？自己能不能安裝？,馬軍,fear,3259,16
21968,以前沒用過，不知道怎麼樣。,大班長,fear,3259,17
21969,不是有說明書嗎？對照說明書安裝，還能有什麼問題？,馬軍,fear,3259,18
21970,試試看吧。,大班長,neutral,3259,19
21971,小夥子，你在這兒呢，上趟火車站，行嗎？,李技師,surprise,3260,0
21972,行啊！您這是要上哪兒呀？,趙春盛,joy,3260,1
21973,上哈爾濱。,李技師,neutral,3260,2
21974,您不是從哈爾濱來的嗎，昨天？,趙春盛,surprise,3260,3
21975,是。,李技師,neutral,3260,4
21976,怎麼剛來一天就走呀？,趙春盛,surprise,3260,5
21977,有事回去一趟。,李技師,neutral,3260,6
21978,這麼說以後還得來了？,趙春盛,surprise,3260,7
21979,來！來一趟還不準行呢。,李技師,neutral,3260,8
21980,好啊，再來還坐我的車。,趙春盛,joy,3260,9
21981,行！走吧。,李技師,neutral,3260,10
21982,你上銀行去了？,袁德富,surprise,3261,0
21983,是呀，我先上銀行再來上班，少走路。,趙小蘭,joy,3261,1
21984,銀行人多嗎？,袁德富,surprise,3261,2
21985,不多，就等了一兩個人。,趙小蘭,joy,3261,3
21986,今天銀行的單子多嗎？,袁德富,surprise,3262,0
21987,不多，就那幾張。,趙小蘭,neutral,3262,1
21988,現在企業生產經營不景氣，銀行的結算業務也少了。,袁德富,neutral,3263,0
21989,是呀，以前那託收承付的單子一來就一大堆，現在沒有了。,趙小蘭,neutral,3263,1
21990,託收承付是供應方面的業務。咱們是賣方，是收錢的，不用辦託收承付。,袁德富,neutral,3263,2
21991,現在買東西都得先給錢。,趙小蘭,disgust,3263,3
21992,現在也沒人給咱們匯錢。,袁德富,sadness,3263,4
21993,對呀，沒人買木材嘛。,趙小蘭,sadness,3263,5
21994,也不是沒人買，是咱們的木材少了，資源匱乏。,袁德富,sadness,3263,6
21995,反正好久沒見匯錢的了。,趙小蘭,sadness,3263,7
21996,這裏做衣服嗎？,亞玲,surprise,3264,0
21997,不做。,劉傑,neutral,3264,1
21998,以前不是給做嗎？,亞玲,surprise,3264,2
21999,以前做，現在不做了。,劉傑,neutral,3264,3
